date,carry_vol,ca_yoy,esi_chg,rr_sent,vrp_pos,vrp_neg,rrterm_pos,rrterm_neg,mom,pi_pos,pi_flow,boll,value_slow
2020-09-04,-0.00402828891827965,-0.0029719737303211947,0.001409516848866124,0.007661416099101357,-0.00021261071106156077,0.00021261071106156077,-0.011494029694564792,0.011494029694564792,0.007934711826322452,-0.0013458844333167827,-0.0014284806138019736,0.003383413811096777,0.003689933965791718
2020-09-11,-0.009709518265183435,-0.013234259729310353,0.003863380708688742,-0.006834571487035879,-0.0009360154536361501,0.0009360154536361501,-0.005412250885332851,0.005412250885332851,-0.009930932277075278,0.008105514130062297,0.006384831211028032,-0.0024199577067330904,0.009317453500546108
2020-09-18,0.013707589220577623,0.009205455907851228,-0.002439640272884801,0.002677930433765067,0.012248445448533051,-0.012248445448533051,-0.001443989387368638,0.001443989387368638,0.010647887796610534,-0.0010056833173433303,-0.0016176137385103188,-0.0053240161041574864,-0.012481303192903853
2020-09-25,-0.003971353783330932,-0.0042239028397749925,0.001144946026347133,0.0019056365345254498,-0.005617938056801702,0.005617938056801702,-0.008547668740357539,0.008547668740357539,-0.0018527998203833568,-0.00015494935718546145,0.0005241508605360179,-0.007029036903058586,0.007948882646714452
2020-10-02,-0.010525611078159542,-0.00845389045734696,0.011596629606276934,0.0015446760571581493,-0.011043109236719166,0.011043109236719166,-0.005576215657654151,0.005576215657654151,-0.01047254194026615,-0.00052502603236222,-0.00032349906601174423,-0.0015045690683828119,0.006693994940715401
2020-10-09,-0.0012711190190533692,-0.0016637184113913012,-0.001447717994042066,-0.001681207936130368,-0.0021214494744406787,0.0021214494744406787,0.002884057328854715,-0.002884057328854715,0.002697582999276665,-0.005496117058753245,-0.0059070646820451695,0.0016903257363270092,0.0021043137242258473
2020-10-16,-0.005997805545202532,-0.009112859997223974,-0.0004819786715182069,0.003492689304308532,0.0015510785216756738,-0.0015510785216756738,0.003818333230410608,-0.003818333230410608,0.0032182500339521516,-0.010907679027726457,-0.010563641218652206,-0.0057247667030178705,-0.0017983296363316532
2020-10-23,-0.00719396629362106,-0.0069145827384368905,-0.004814720864223624,0.0026335975550670276,-0.01084685432309,0.01084685432309,-0.0006172974617906367,0.0006172974617906367,0.0013986278155864106,0.0025826858415973187,0.0035558157121484395,0.012849755657677181,-0.002706698022805493
2020-10-30,0.0023917881168442983,-0.0005157503159838468,0.007925163538548954,0.003715803113326589,0.004702474798531128,-0.004702474798531128,0.021938609665811175,-0.021938609665811175,-0.01552711153433178,-0.0022064825859527807,-0.005591955990009366,-0.018194572995307044,0.013207444151495008
2020-11-06,-0.01041236321319561,-0.011599371904701065,0.006376334300138536,0.003210662933983394,-0.002849165094785455,0.002849165094785455,0.005999563283364451,-0.005999563283364451,0.002947753518232896,-0.010851542572184418,-0.011192876481263802,0.0033766770137293243,-0.0020462411461315616
2020-11-13,0.005753219687944626,0.007237419026699226,-0.0041374585683996825,-0.0036268757503050996,-0.002845768418535981,0.002845768418535981,-0.003397381226527513,0.003397381226527513,-0.004522749514968978,0.004565153146454104,0.004685809859387458,-0.00156904619214407,0.005103779991517656
2020-11-20,-0.0003049223892557799,-0.0029781082541220864,-0.0004868150853060017,-0.001056270641800553,-0.0009930563518663338,0.0009930563518663338,0.0034109851831554835,-0.0034109851831554835,0.00214425843464877,-0.002720398079817206,-0.0029910790109667126,-0.0019699881241038004,0.0040732661322788665
2020-11-27,-0.009038603402429205,-0.006258731527826304,-0.005158427141228735,0.0033208886322289442,0.010510570069123202,-0.010510570069123202,-0.006056372580534483,0.006056372580534483,0.009247160968470761,-0.007770826626046545,-0.007492820195573353,0.006158751642633346,-0.00402130540278482
2020-12-04,0.0021345754080943887,0.00028607101396257274,0.0065188506319809325,0.0029211085527999343,0.004885341133877209,-0.004885341133877209,0.0013945561198683155,-0.0013945561198683155,-0.0036837556760416193,0.0028413149003435126,0.003865543423063616,-0.004888386515418058,-0.001498758376262142
2020-12-11,-0.0008857087593144698,0.0023914090900699924,0.0030563354267400316,-0.0014021072827950928,0.005553585395555471,-0.005553585395555471,-0.006227375283288807,0.006227375283288807,-0.005056111305808274,0.0102609775611261,0.011134440226547502,0.00039092215914091034,0.0019485673357583064
2020-12-18,-0.001094816749813346,0.0030117259007514142,0.0017450389633678436,0.0010864535515545158,-0.0022510439894725784,0.0022510439894725784,-0.0014778389640092422,0.0014778389640092422,-0.0027389485577690885,0.0013874476134149876,-0.001419131401110037,0.003268365895379755,-0.0007626298437426463
2020-12-25,0.006546055049799747,0.0010666124561553153,0.00518358480716909,-0.012277411078742341,0.009039310822290975,-0.009039310822290975,0.013945521579332104,-0.013945521579332104,0.0035246189308999194,-0.00879615566578391,-0.007698003879992978,0.0007755096494529406,0.005604499994942346
2021-01-01,-0.003214993274885682,0.005217327838160847,-0.004612911226270798,0.008325253174943977,0.00976244721213389,-0.00976244721213389,-0.0073062927246538775,0.0073062927246538775,-0.0007496651709394492,0.00979440499715218,0.008219440085344486,-0.00020300490177690855,-0.006208182674731235
2021-01-08,0.0035583347048425908,0.0005031536968561712,-4.8467724155454875e-05,0.006490783637031539,-0.0013844457783317374,0.0013844457783317374,-3.076201422023981e-05,3.076201422023981e-05,-0.004172507013477602,0.005127013785363942,0.006111686688599034,0.0027560083370025963,-0.003497670072502437
2021-01-15,0.0013609186969421136,4.30005056082596e-05,-0.0015007809123336417,-0.0005154866005591465,0.002000972950551822,-0.002000972950551822,-0.0011734977541509675,0.0011734977541509675,-0.002462076586356226,-0.0002703940386853921,0.00014927844226511082,0.00023554398005090938,0.001725687192319192
2021-01-22,0.0004526248843058877,0.00703257084530132,0.002085192900976477,0.004572170138058252,-0.006095002067995059,0.006095002067995059,0.0037833826964177187,-0.0037833826964177187,0.0025665287186205734,0.004450043378813403,0.0050414907710132646,0.006813888063753551,-0.005636277399349787
2021-01-29,0.004132545910247562,0.00216831141532556,-0.001434082460504756,0.007093388267799422,0.002667037621375602,-0.002667037621375602,0.00037246492016503784,-0.00037246492016503784,-0.0026817041078238363,0.00155790850727277,0.0012386820688074784,0.003780628184215211,-0.00518024690442444
2021-02-05,-0.0008593981025829299,0.0007942437660994026,-0.0019652144263397203,-0.002816176943701544,-0.003847512295034335,0.003847512295034335,0.0006934473170359113,-0.0006934473170359113,0.0001503249360084706,-0.009083589264289024,-0.008299299656459713,0.0015070080090598004,0.008076413603558456
2021-02-12,0.0008911083046879341,-0.0005659792000699977,0.005970046442974979,-0.006869606783168575,-0.0018281778576832942,0.0018281778576832942,-0.0007838981721980078,0.0007838981721980078,0.0038055108108378905,-0.0017949532868441534,-0.00112752466275369,-0.0005464020002338549,0.001691069042647239
2021-02-19,-0.008563301870680006,-2.523633112787806e-05,0.01037744401163046,0.006096668504646931,-0.0012617416784324333,0.0012617416784324333,-0.004280342310107147,0.004280342310107147,-5.733018738865526e-05,0.01709471941453284,0.01687273800985911,-0.007928421147310684,-0.005353389977420269
2021-02-26,0.005439922649706368,0.0026851265858366825,-0.014543817200827888,-0.006885349736637445,-0.004982317309713325,0.004982317309713325,-0.011112485142104283,0.011112485142104283,-0.0011516485331481865,-0.014914997517637812,-0.012050696095545353,-0.015089792277280625,-0.002383679941513777
2021-03-05,0.009632085710344731,0.006921994324130671,-0.005138432242330941,-0.012959936397111614,-0.007074065745233286,0.007074065745233286,0.011788930746775799,-0.011788930746775799,-0.0022557699432689646,-0.012666064001398067,-0.01275187070923697,-0.006574367244259222,0.005726769056907444
2021-03-12,0.0017627106461751885,0.00021751217315913062,0.0011893955592029589,0.0013211689889189725,-0.006987130571254061,0.006987130571254061,-0.0003270999898132292,0.0003270999898132292,-0.0029758753673601495,0.0017799768112930572,0.00251958762576279,-0.0033877715666536137,0.007355715866648729
2021-03-19,0.004727941156701585,-0.0014304454062124383,0.0005691488088225235,0.0028235263741522355,-0.0015157307021016872,0.0015157307021016872,0.007319251178127831,-0.007319251178127831,0.0012543799822483017,-0.003383535976245725,-0.0005985197462761604,3.746674445619589e-05,0.003782629607188243
2021-03-26,-0.01189995497410138,-0.004476969822667852,0.0029716250557926304,-0.008544335128885094,0.000480705047382738,-0.000480705047382738,-0.0001066961771185735,0.0001066961771185735,-0.0076379678169764716,0.0002535206016646776,0.0022303695717245517,0.0019830856956920212,0.004798671666571956
2021-04-02,-0.0011609850671811348,0.0012309707594703124,0.01200586229037648,0.004132322564437099,0.015812968653045323,-0.015812968653045323,0.007731452927330314,-0.007731452927330314,-0.00692087089628854,-0.0014069218730508293,-0.0011426535752361595,-5.1238618855647154e-05,0.0033466963802849976
2021-04-09,-0.0015041550315800468,0.0012353294071865654,-0.00430538705524225,-0.0008351740382476951,-0.001797519057334442,0.001797519057334442,-0.0024930245683475417,0.0024930245683475417,-0.0006947591124040441,-0.0031916055861949517,-0.003605785121269798,-0.00042382861057148466,-0.0009533948167936327
2021-04-16,0.0008951363685961595,0.003942206294604403,0.0008719387898518209,0.004201384468645433,0.009754419474172018,-0.009754419474172018,-0.004503879508415241,0.004503879508415241,0.008840097900760627,-0.0017699801729117843,-0.00317783435579992,0.0023850841838627354,-0.007663659750278006
2021-04-23,0.0017839736405251935,0.0009998439504323533,0.006531194939228184,-0.004340850159534959,-0.011236909895174422,0.011236909895174422,-0.005084894163898442,0.005084894163898442,-0.005475060422932768,0.010271008695595022,0.010885664572146823,-0.00808517492434315,-0.005013837243692173
2021-04-30,0.005229101903608695,0.0031271082944347526,-0.00014073208049795042,0.006546734297330364,-0.0010098885088084867,0.0010098885088084867,0.0103404778659523,-0.0103404778659523,-0.0010988752398472929,0.0017191639033583982,-0.002249104007772541,-0.006529347209768936,-0.007015077631065658
2021-05-07,0.0054482566450864845,0.0037891516717105016,0.0014562712339942791,-0.003703550187353602,-0.005871701511413222,0.005871701511413222,-0.001635950554895214,0.001635950554895214,0.0011151168682923273,0.005147492071512991,0.0051947687056106305,-0.0009615115412930412,-0.0033675963285722463
2021-05-14,0.0049913285756311414,0.0026007950432914016,0.000613663991482979,-0.0029713806557016427,-0.0002060138999864948,0.0002060138999864948,0.00046980031143266973,-0.00046980031143266973,0.0001666198466030925,-0.002366330528450361,-0.0019891688784829907,-0.0013885343861520742,0.0002282136314673967
2021-05-21,-0.0016036621214547272,0.0065576424774646735,-0.004990353308994283,0.006676785182636612,-0.0006833247973078035,0.0006833247973078035,-0.00537833867798828,0.00537833867798828,0.003760516745979673,0.00843025998195338,0.008459692371070679,0.004319439931976844,-0.004747757248640605
2021-05-28,-0.006248670784377884,-0.004685388087208577,0.0014732760015105228,-0.002878529951740403,-0.0001620454614844169,0.0001620454614844169,0.0014959289638911643,-0.0014959289638911643,-0.0022470893109908423,-0.002560633233587936,-0.0014032690752734626,0.0018262748847221405,0.0007411105960037856
2021-06-04,0.0020301524718294504,-0.0014209733070471345,0.003928852118477929,-9.189409231564559e-05,0.0077723977050669895,-0.0077723977050669895,0.0030256937681544726,-0.0030256937681544726,-0.0070457149704300165,0.006473845573228074,0.006623388465218721,-0.0035344062229792353,0.0002224819261266961
2021-06-11,0.003506140654543404,0.0074731782938483385,0.012220557375491752,0.0034695902380211152,0.002994138089534167,-0.002994138089534167,0.0010662602354461644,-0.0010662602354461644,-0.002082325337264104,0.005045961937438395,0.005068233303569971,-0.004444876156646404,-0.005041859426271645
2021-06-18,0.002059969203540419,0.002372897597992551,-0.0046426941679393275,0.007797015803126566,-0.0014625209644469422,0.0014625209644469422,-0.001850624189599165,0.001850624189599165,0.003434377520658107,-0.005868535420988702,-0.007031112198059386,0.0019059252088603003,0.003980400530291005
2021-06-25,0.004304661314860484,0.007682522538649613,0.0066209908536496945,0.009373250338002573,0.008908757968323631,-0.008908757968323631,0.003650011035489499,-0.003650011035489499,0.004406436238510581,0.001663687598759196,0.0009718511679704102,-0.0045930144283334,-0.0019125411246342845
2021-07-02,0.00724181956415631,0.00852091083550526,0.006507926905217023,0.016617861735959624,-0.0009891033236336202,0.0009891033236336202,0.005396027192773093,-0.005396027192773093,0.007714029007736756,-0.0029122212037274962,-0.004164438990403371,0.0020777746238608685,-0.005192471648454699
2021-07-09,0.004453977291053427,0.005673646516605057,-0.004565050126691461,0.010347119019326757,0.0034088160108410944,-0.0034088160108410944,0.001663002655313251,-0.001663002655313251,0.005765292903357353,-0.0011304072358061697,-0.001768787835728857,0.0030025927771053906,-0.005214035916259196
2021-07-16,0.006110769835668041,0.0009215320224080153,-0.0025020745784647574,-0.004415694936828236,0.002323224111852422,-0.002323224111852422,0.0023191014072595573,-0.0023191014072595573,0.00255344010783748,-9.637751650740498e-05,0.0006429848174408601,-0.003768135407074064,-0.004008094773812262
2021-07-23,0.0006405432314102336,0.001153004406803507,0.000874922647105934,0.0014363796293130316,-0.00015900734537321312,0.00015900734537321312,-0.0034257821324782923,0.0034257821324782923,0.0024441721709844867,0.003152290342321804,0.0027246199618543325,-0.0004932149633633776,-0.002431083237607837
2021-07-30,0.006090498149468479,0.002784683872591815,-0.0045375278616316085,0.01913390530224114,0.009507716511597904,-0.009507716511597904,0.0030683411378964113,-0.0030683411378964113,0.014266877790525438,-0.006622822539136399,-0.0022131711670968536,0.005805029868076643,-0.008323976000859918
2021-08-06,0.0009043512235185057,0.0006416523083145417,0.003444228371740143,-0.00548036263528921,0.0029106762218414337,-0.0029106762218414337,0.0005063029648916396,-0.0005063029648916396,0.000923851403347025,0.013677447326252081,0.011330016519982075,-0.0069747640792555,-0.004622839335490503
2021-08-13,0.003398668950304288,-0.002447095696563192,0.005587142472085212,-0.0029291650316366547,-0.0037065668986575435,0.0037065668986575435,0.006025510013626041,-0.006025510013626041,-0.009453656188514825,0.014368432449347627,0.012505079397824552,-0.0004930739015720423,0.0025605483988152583
2021-08-20,-0.001709562017013892,-0.009323930760650518,-0.01977655729062254,0.008236913119349374,-0.005432890638967666,0.005432890638967666,-0.007039153469380443,0.007039153469380443,-0.01091569543455713,0.004528166366447153,0.004793208051743661,-0.003738271176316066,0.017485315106810614
2021-08-27,0.0024973382180888005,0.004342399354234625,-0.00744611831086751,-0.0022734164039842223,-0.00034606639231081574,0.00034606639231081574,0.0035207596514604395,-0.0035207596514604395,0.007555929181039766,-0.0170611233431504,-0.01678737046888253,0.001241407879142538,-0.009270081598512498
2021-09-03,0.0019427673153059556,0.005667990925415821,0.003592273526537039,0.004819072089361337,0.007440292944740998,-0.007440292944740998,0.006238795596907654,-0.006238795596907654,0.005821647876815488,-0.003397926088374774,-0.004959734322599974,0.0066699650363356835,-0.002668025876889986
2021-09-10,0.007065814413944187,0.002433535681204006,-0.004328154703061103,0.005275727598491188,0.0125536877870229,-0.0125536877870229,0.004136202054585741,-0.004136202054585741,0.00539611004396771,0.0019423897470757236,-0.00046090165159471644,0.004801953474661374,-0.005417441016785837
2021-09-17,-0.008815341049319948,0.008920832849171358,-0.006647602696411781,0.0012321509512109086,-0.01471986141677741,0.01471986141677741,7.503338280652389e-05,-7.503338280652389e-05,0.006709540647918602,0.0037206809617355203,0.003946447625853175,0.002330087270649282,-0.009727119327969694
2021-09-24,0.004851486022784617,0.013473024442169121,0.01019126436802484,0.0060094739763538445,0.0021955565675232883,-0.0021955565675232883,0.0060085206161474645,-0.0060085206161474645,0.0030205790681075827,0.008084581863298163,0.007537656446031757,0.0015354698776338014,-0.005043741310472431
2021-10-01,-0.0038113165498420863,0.00953543329816434,0.0093824871329961,0.002276494345724947,-0.005004163674048632,0.005004163674048632,0.010304887536663492,-0.010304887536663492,-0.0012076344650849935,0.008127815563415984,0.0077341494713851905,-0.005139251765488444,0.003851825513814561
2021-10-08,0.0015868158083079025,-0.0014069165547304818,-0.0014083020469387445,0.006008992093968862,0.016487639680695637,-0.016487639680695637,0.005261675555193328,-0.005261675555193328,-0.001268963257105747,0.012743916239087986,0.011798122563933314,-0.002164870886353472,0.0036475466641165536
2021-10-15,0.003215398642451799,0.012286934053275524,0.008357090013825175,-0.004796824509734397,-0.0029566242366934115,0.0029566242366934115,-0.010515201826800566,0.010515201826800566,-0.007057262460714705,-0.013440875890552675,-0.01369930628437331,0.0034103200090899767,-0.009495791559168385
2021-10-22,0.0013900921707529295,-0.006608003633000751,0.0029963253713675224,-0.006317277524007057,0.004697398994711388,-0.004697398994711388,-0.0010311119483404267,0.0010311119483404267,-0.002827923801441592,-0.00542131412595294,-0.004807177449750067,-0.0005942078122461423,-0.0009087257089576519
2021-10-29,0.015302651909458335,-0.007780901153834433,0.01632298660261326,-0.006656283274083441,0.008487244133157523,-0.008487244133157523,-0.004577671771899963,0.004577671771899963,-0.00502255316970277,-0.0026425264192887423,-0.002988316078475429,-0.005750463223767777,0.0036375892799081714
2021-11-05,0.0015185453397393827,0.0035024436474451917,-0.005357333987833302,0.0010622183643289515,0.004312143774774352,-0.004312143774774352,0.008354777202831246,-0.008354777202831246,0.004665018052339181,0.004088718172203015,0.004008417787702177,-0.0048744560265091925,0.00039330582557367967
2021-11-12,-0.008512908171364955,-8.425607660699499e-06,0.0011334528742902583,0.004660444396319134,-0.010084346002570776,0.010084346002570776,0.0029394264070637366,-0.0029394264070637366,0.0015819467781809286,-0.007387961258195924,-0.006545404232046101,-0.0038539035603112467,-0.0028053555775587958
2021-11-19,0.0007742054755777588,0.015509084404338727,-0.005989873143834643,-0.008056902762238837,-0.008737254114531771,0.008737254114531771,-0.009553128378876317,0.009553128378876317,-0.00650773331828025,-0.00247037414215535,-0.0049585891146795924,0.019131634910957093,-0.012673800447473174
2021-11-26,3.742531846584569e-05,0.01044654978384543,-0.003937995850166598,-0.0048834890415402985,0.011473782596916723,-0.011473782596916723,-0.003926694814375408,0.003926694814375408,0.0013238639917495373,-0.001233365686235896,-0.001963371097616705,0.0054471840713324615,-0.01046947859125078
2021-12-03,-0.003879944379536853,0.004827927472900793,0.011444013971265979,-0.0026996017793832253,-0.002641014265067255,0.002641014265067255,0.006030026778092901,-0.006030026778092901,-0.001182986788909335,-0.005814686848036015,-0.004538556327973276,-0.001248383049153964,0.011327249727261476
2021-12-10,-0.0005249601417930417,-0.0019647395470253257,0.0023922405673332636,0.009290517768304578,-0.004793672292578765,0.004793672292578765,0.002688038230555651,-0.002688038230555651,-0.006096419220291743,0.010966598693592502,0.010720712517339866,-0.0026328153877853296,0.008027395043357517
2021-12-17,0.017192819745619224,-0.00866860823423671,-0.007290578516858625,-0.004931117606451319,0.00856531946683762,-0.00856531946683762,0.004856590889318304,-0.004856590889318304,-0.012114587815383687,-0.006092318592885849,-0.00538876190578957,-0.004739050679787036,-0.003613218029542524
2021-12-24,0.005274900234250119,0.001904414649531178,0.016148946961216104,-0.008455401365794759,-0.0007675858148288019,0.0007675858148288019,-0.0051146491943788565,0.0051146491943788565,-0.02612896720541183,-0.011246365661464652,-0.010605430658101222,-0.003097459701589693,0.004720524564475897
2021-12-31,0.003055305662675064,-0.008507637448883054,-0.007565572704386363,-0.0064497015036473065,-0.011303533486489646,0.011303533486489646,-0.0005744515583934254,0.0005744515583934254,-0.002972337814467851,-0.009032853531284173,-0.008555922281451243,0.0017517717321967707,-0.0026715297462734
2022-01-07,-0.0059103768628929266,0.004228149684762423,0.007832218906837586,0.0011130949492326248,0.003002830380423555,-0.003002830380423555,-0.00682932244803016,0.00682932244803016,0.007391886746832545,-0.002188557663539326,-0.002112312711019853,0.002065328254438835,0.003939761110193159
2022-01-14,-0.0025334891786214105,0.006279861914393725,0.006797303023742784,0.0017111995989124473,-0.005955932021224346,0.005955932021224346,-0.0027879581877408616,0.0027879581877408616,-0.00214812774352716,-0.0031639350416239934,-0.0032121119253946495,0.0007428471291903529,0.004190809830919835
2022-01-21,0.005320463055813979,0.006117945163112655,-0.00070372425569505,-0.008952806845817085,0.009919300524658099,-0.009919300524658099,0.003928387197489473,-0.003928387197489473,-0.005615929274973502,-0.006653397310711282,-0.0064502387089252905,-0.00044036091097613035,-0.004812592256088517
2022-01-28,-0.011644613241115109,-0.008642563636857205,-0.0003375638495734143,0.006014261751896479,-0.012799642478550454,0.012799642478550454,-0.0012298595169096041,0.0012298595169096041,0.004751805212422997,0.004718472683291801,0.005198495726420347,0.0005803088830658351,0.00854051836590308
2022-02-04,-0.004712574287527813,0.00972844128884277,0.005907024151598752,0.01054941399957163,-0.0029617412379648956,0.0029617412379648956,0.007548841645319764,-0.007548841645319764,0.001979571644149603,0.00021311312414925277,-0.0003530359550985668,0.0005744260855258307,0.006096949731752321
2022-02-11,0.0018156877773110698,-0.0006177295288671655,-0.00868861854808478,0.002837603381595879,-0.007976731113146361,0.007976731113146361,-0.0064728486865531475,0.0064728486865531475,0.007578446241554099,-0.0007623395138713562,-0.0029465538254583694,-0.002675001530797498,-0.0028473202122193315
2022-02-18,0.011672926473249396,0.01202326833527501,-0.0010847602649666792,0.002466208167564981,0.001441779447916205,-0.001441779447916205,0.004058842353887462,-0.004058842353887462,-0.005395753818275503,-0.008073378025907504,-0.0072599529876567065,-0.0013374264988454602,-0.006219097363919457
2022-02-25,0.010401718076272956,0.019239327159074605,0.009396844067975625,0.0018953359909468451,0.008664155183124904,-0.008664155183124904,0.01274630849696423,-0.01274630849696423,0.012562766246849178,0.007946851372949867,0.014867309236385125,-0.003671612432609275,-0.015334733075472447
2022-03-04,0.012380084474880926,0.0007434732778675087,0.0063340925013589235,0.0037578501992709297,0.005450226600270954,-0.005450226600270954,0.008734580590998492,-0.008734580590998492,-0.002730805753083118,-0.017568917819725905,-0.01735210057800963,-0.01743973199556345,-0.0006100910041086973
2022-03-11,-0.00664169460516177,-0.013117370086145993,0.0005092355089654178,-0.013880289413967978,0.005261260536991473,-0.005261260536991473,0.0060720781526916595,-0.0060720781526916595,-0.010296815817455826,-0.005046677398547419,-0.004532147370641771,-0.012864627386570295,0.00749689153548781
2022-03-18,0.006690592428645395,-0.0006172333223541352,-0.001810259429426949,0.0022724276847335147,0.0011410340303042064,-0.0011410340303042064,-0.0018151668695800159,0.0018151668695800159,-0.0004209864004118195,0.004681606259859196,0.0030190584253968465,-0.0034304421781284696,0.000175838578103192
2022-03-25,0.0032281617276382546,-0.004870842541196938,0.004015378936076344,-0.00567616744563051,0.000849915336203477,-0.000849915336203477,-0.003735142115936978,0.003735142115936978,-0.0077178677687098005,0.004017099203138393,0.003412344564065683,0.00915103889775002,0.006607044015256018
2022-04-01,0.009600790132597757,-0.0008599649473478011,-0.0023775978089848556,0.002391131226441266,0.004451612226086158,-0.004451612226086158,-0.003929816118465802,0.003929816118465802,0.00505762034323026,-0.0021686021659870075,-0.002739048611709819,-0.004970309051641699,-0.002025872531144809
2022-04-08,0.007016075404167651,0.0034462222415313033,-0.003191849807590795,0.014004137519111884,0.006097993334418728,-0.006097993334418728,-0.009958742511905717,0.009958742511905717,0.0056035586901273735,-0.002709797988266514,-0.002336410511747862,-0.018338218586288563,-0.003513689861670843
2022-04-15,-0.017268984965597308,-0.03390261508175299,0.02233610543283329,0.012715888308078677,-0.0037555305530018986,0.0037555305530018986,0.015510832269489861,-0.015510832269489861,-0.013503912403445062,0.01696420690361332,0.016805828529839844,0.019107775463395243,0.036651152507781316
2022-04-22,0.010744263911574304,-0.017335551429810372,0.0013782831719041852,0.00961596826515216,0.01292367472898609,-0.01292367472898609,0.013916519505691918,-0.013916519505691918,-0.00921218273682262,0.00710787901362044,0.006625529309370714,-0.0008367484594022468,0.012089994836874292
2022-04-29,0.0012998344587747594,-0.0005149656615893553,0.010235263620892901,0.0029994704665672486,0.0037515878016541756,-0.0037515878016541756,0.004790585050167172,-0.004790585050167172,0.0073485095941266945,-0.00345993902115711,-0.00388326961266932,0.0031093928532177975,-0.004316406919197194
2022-05-06,0.0023564980295259622,-0.007107122596075764,-0.003692824095620181,0.010832561317384325,0.004605182135168096,-0.004605182135168096,0.006104667731811815,-0.006104667731811815,0.0012796531134478273,-0.0009466684538961978,-0.0012221099204202932,0.0005613837577724759,-0.004587203699006764
2022-05-13,-0.01270050527805116,0.014178673917917878,-0.019426109607845424,-0.010527814288949942,-0.0012695879298378577,0.0012695879298378577,-0.019899985276346226,0.019899985276346226,-0.00989236288212574,0.00939471745661912,0.011600305174652051,0.023608224564548107,0.019840434556905217
2022-05-20,-0.01226253328871864,-0.005903589949469317,0.0003644815754311372,-0.004150563745198151,0.002741734731934965,-0.002741734731934965,-9.82664570241255e-05,9.82664570241255e-05,-0.004161200316800505,-0.00462174787002697,-0.003809691854425313,0.012344770451467245,0.007970352528190418
2022-05-27,-0.0022220308339269343,0.012744139630557823,-0.012855242413408512,-0.006021240541071959,-0.013560241236961436,0.013560241236961436,0.008999038454522035,-0.008999038454522035,-0.005537845774204427,-0.011134783113026327,-0.011356241320921735,0.012451032630157583,0.00015278068720286553
2022-06-03,0.013125957674323443,-0.0008071987400896326,0.003939432693428836,-0.013067242586203806,0.0025095076630326668,-0.0025095076630326668,-0.013489465615646661,0.013489465615646661,0.0004243848221876451,0.004959875350632192,0.004456541464631375,-0.011986933285727915,-0.008560524440259345
2022-06-10,0.014687562873861198,0.003778480133710234,-0.003917030976262,0.009595768279029145,0.005336864621587253,-0.005336864621587253,-0.01959706145520438,0.01959706145520438,-0.011164890909053054,-0.001864829775951094,-0.004687427292319033,0.005111484555397213,-0.0052336132630403775
2022-06-17,-0.004934391385053507,0.010050049922800388,-0.0002909633805726234,0.0104157104481755,-0.008653567833551827,0.008653567833551827,-0.0002474719987151714,0.0002474719987151714,-0.012519733456814933,-0.0013011663284490354,-0.0033575340335348144,-0.0052904354838913615,-0.0036866795075019914
2022-06-24,-0.006374995464935116,0.004342482142093366,-0.003605183925615532,0.0021450370988161387,0.0012337747503703997,-0.0012337747503703997,-0.0032213882756348842,0.0032213882756348842,-0.005769353423631151,0.0006993540614922677,0.001311357092776892,0.011149067405243596,-0.002459566645383939
2022-07-01,-0.006072609006770423,0.008235069011962274,0.001224674103886274,-0.000501685075676863,-0.0012344511662066827,0.0012344511662066827,-0.007864246524265431,0.007864246524265431,0.00514332818653835,-0.00011251781806850208,-0.00020453398406622056,-0.002076572682388345,0.0006434755085261962
2022-07-08,0.010556155727258553,-0.00462872084174966,-0.0024564136295070755,-0.0035950708353234854,-0.00924227016881993,0.00924227016881993,-0.0017544022014962409,0.0017544022014962409,0.010635879855271164,0.0038514956550298844,0.0035778468250588055,-0.014564980189983711,-0.0038866627837315683
2022-07-15,-0.005095267943832228,4.7469063634375597e-05,0.00977136968262963,0.002214790338751121,-0.00245969296150933,0.00245969296150933,-0.005222812978866563,0.005222812978866563,0.0025461470684061517,0.002830674458737765,0.002595189601920481,-0.0023318019017525165,-0.0003927002824649588
2022-07-22,0.013113678138403731,-0.007133817089171403,-0.014233695065005526,-0.0022368976930592878,0.004616025981811334,-0.004616025981811334,0.00019524791976397753,-0.00019524791976397753,-0.010633713283540491,-0.009289740531746459,-0.0099004519296565,-0.005109917159493359,0.0010588817325983327
2022-07-29,-0.008227730449201063,-0.00420385597923204,-0.0029911571950510234,-0.004811646582801717,-0.00840244832172266,0.00840244832172266,0.010493240519568275,-0.010493240519568275,-0.00458445410710518,-0.0068875795013258806,-0.006628500197609295,0.008074641587232706,0.0035548583200458303
2022-08-05,-0.0032310803081677187,0.00560690694950598,0.00399822277732817,-0.012205113916599602,-0.004471597706991441,0.004471597706991441,0.012895872758161443,-0.012895872758161443,0.0028448185805640346,-0.00951049431104949,-0.010959131778513433,-0.009525161967432989,-0.004578022739207946
2022-08-12,0.011213798927670316,-0.009310098468757586,0.001050910556904023,0.014745279470624675,-0.006462233679215687,0.006462233679215687,-0.005454290432278399,0.005454290432278399,-0.013838197108341447,0.005491741437741039,0.007461708374030679,0.0014799430334273788,0.009475368662911215
